date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,us_aqi,european_aqi,year,month,month_name,day,season,aqi_category
2024-12-04,53.75833333333333,37.7125,488.5,7.204166666666667,2.25,84.66666666666667,0.4558333333333333,26.83333333333333,1.7520833333333332,105.16666666666669,70.04166666666667,2024,12,December,Wednesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-05,49.7625,32.03333333333333,421.9583333333333,5.091666666666667,2.091666666666667,83.54166666666667,0.4766666666666666,29.791666666666668,1.7041666666666666,95.95833333333331,66.83333333333333,2024,12,December,Thursday,Harmattan / Dry,Moderate
2024-12-06,38.7,27.133333333333336,440.25,5.7875000000000005,1.9541666666666664,66.5,0.51,18.33333333333333,1.4291666666666665,88.91666666666667,64.25,2024,12,December,Friday,Harmattan / Dry,Moderate
2024-12-07,47.93333333333333,31.55,444.75,6.266666666666667,2.3000000000000003,77.375,0.5391666666666667,28.541666666666668,1.6479166666666665,86.54166666666667,63.375,2024,12,December,Saturday,Harmattan / Dry,Moderate
2024-12-08,99.85,45.15,449.1666666666667,6.575,2.3375,90.29166666666669,0.5591666666666667,102.29166666666669,1.75,97.54166666666669,68.25,2024,12,December,Sunday,Harmattan / Dry,Moderate
2024-12-09,78.92916666666666,42.7125,392.0,6.425,2.766666666666667,93.20833333333331,0.6358333333333334,64.625,1.6020833333333335,133.5,81.70833333333333,2024,12,December,Monday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-10,81.65416666666667,45.42083333333333,422.5416666666667,5.916666666666667,2.5083333333333333,99.58333333333331,0.6870833333333334,65.04166666666667,1.65625,119.20833333333331,73.25,2024,12,December,Tuesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-11,74.82083333333334,41.75,394.875,5.141666666666667,2.1791666666666667,96.41666666666669,0.7620833333333333,58.833333333333336,1.3604166666666666,124.375,76.20833333333333,2024,12,December,Wednesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-12,47.725,29.59583333333333,424.2083333333333,5.483333333333333,2.0791666666666666,82.66666666666667,0.5808333333333333,30.08333333333333,1.4604166666666665,104.125,69.54166666666667,2024,12,December,Thursday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-13,38.225,23.7,373.3333333333333,4.916666666666667,1.9833333333333332,77.95833333333333,0.5366666666666667,24.916666666666668,1.5375,79.04166666666667,59.125,2024,12,December,Friday,Harmattan / Dry,Moderate
2024-12-14,48.99166666666667,26.604166666666668,376.3333333333333,4.9375,2.1375,80.95833333333333,0.50375,39.66666666666666,1.6791666666666665,76.625,57.54166666666666,2024,12,December,Saturday,Harmattan / Dry,Moderate
2024-12-15,58.46666666666667,33.43333333333333,383.1666666666667,5.433333333333334,2.2875,79.58333333333333,0.58,42.91666666666666,1.48125,87.66666666666667,63.75,2024,12,December,Sunday,Harmattan / Dry,Moderate
2024-12-16,76.45833333333333,37.74166666666667,398.3333333333333,4.775,2.1375,81.0,0.6883333333333334,69.08333333333333,1.4666666666666668,99.375,68.20833333333333,2024,12,December,Monday,Harmattan / Dry,Moderate
2024-12-17,83.57916666666667,41.10416666666666,410.5833333333333,5.170833333333333,2.404166666666667,86.70833333333333,0.8574999999999999,75.5,1.3541666666666667,109.95833333333331,72.20833333333333,2024,12,December,Tuesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-18,96.47083333333336,51.3125,507.7083333333333,5.991666666666667,2.525,100.875,0.8262499999999999,81.70833333333333,1.5083333333333335,123.0,76.125,2024,12,December,Wednesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-19,135.95000000000002,62.0,545.1666666666666,6.195833333333333,2.3875,99.66666666666669,0.75625,135.45833333333334,1.6125,147.5,85.5,2024,12,December,Thursday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-20,152.77083333333334,75.58333333333333,591.625,7.899999999999999,3.1666666666666665,97.45833333333331,0.7608333333333333,145.04166666666666,1.6083333333333334,157.25,97.875,2024,12,December,Friday,Harmattan / Dry,Unhealthy
2024-12-21,193.8125,92.70833333333331,613.625,8.987499999999999,4.041666666666667,114.25,0.6695833333333333,191.04166666666663,1.695833333333333,168.54166666666666,115.41666666666669,2024,12,December,Saturday,Harmattan / Dry,Unhealthy
2024-12-22,171.23749999999998,86.4875,637.5,6.745833333333334,3.716666666666667,129.91666666666666,0.7625000000000001,157.125,1.58125,166.45833333333334,111.58333333333331,2024,12,December,Sunday,Harmattan / Dry,Unhealthy
2024-12-23,137.0375,75.25833333333334,526.125,5.091666666666667,2.9291666666666667,123.58333333333331,0.9120833333333334,113.66666666666669,1.39375,163.41666666666666,104.91666666666669,2024,12,December,Monday,Harmattan / Dry,Unhealthy
2024-12-24,84.77499999999999,49.67083333333333,466.4166666666667,4.754166666666666,2.1041666666666665,96.83333333333331,0.8491666666666666,62.5,1.3833333333333335,153.125,90.75,2024,12,December,Tuesday,Harmattan / Dry,Unhealthy
2024-12-25,87.02083333333333,51.05833333333334,429.5,5.454166666666667,2.1958333333333333,90.625,0.85125,63.708333333333336,1.414583333333333,124.45833333333331,76.29166666666667,2024,12,December,Wednesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-26,79.90833333333333,45.72083333333333,442.5,4.483333333333333,2.029166666666667,91.79166666666669,0.8929166666666667,60.458333333333336,1.3333333333333333,138.5,80.79166666666667,2024,12,December,Thursday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-27,77.13333333333334,45.66666666666666,474.375,5.416666666666667,2.341666666666667,96.75,0.7720833333333333,55.625,1.475,124.08333333333331,76.04166666666667,2024,12,December,Friday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-28,63.54583333333333,38.375,463.7916666666667,5.1625000000000005,2.245833333333333,91.91666666666669,0.7658333333333333,43.583333333333336,1.4125,122.08333333333331,75.58333333333333,2024,12,December,Saturday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-29,59.34583333333333,37.708333333333336,424.0833333333333,5.908333333333334,2.220833333333333,91.29166666666669,0.7920833333333334,37.333333333333336,1.3291666666666666,103.125,69.29166666666667,2024,12,December,Sunday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-30,69.53333333333333,41.82083333333333,421.5833333333333,5.570833333333333,2.220833333333333,96.16666666666669,0.8375,48.083333333333336,1.3958333333333333,108.20833333333331,70.875,2024,12,December,Monday,Harmattan / Dry,Unhealthy for Sensitive Groups
2024-12-31,65.16666666666667,40.5875,476.625,5.341666666666666,2.3833333333333333,98.75,0.7170833333333334,41.79166666666666,1.4416666666666669,119.08333333333331,74.54166666666667,2024,12,December,Tuesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-01,62.020833333333336,39.62916666666667,463.625,5.675000000000001,2.4208333333333334,95.41666666666669,0.72375,38.0,1.3979166666666665,106.0,70.25,2025,1,January,Wednesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-02,56.325,36.91666666666666,461.0833333333333,4.633333333333334,1.9666666666666668,95.875,0.76125,33.5,1.3229166666666667,114.95833333333331,73.16666666666667,2025,1,January,Thursday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-03,35.766666666666666,24.90416666666667,411.125,4.304166666666666,1.9,86.04166666666667,0.6783333333333333,17.0,1.45625,88.66666666666667,63.66666666666666,2025,1,January,Friday,Harmattan / Dry,Moderate
2025-01-04,34.766666666666666,24.77083333333333,407.75,4.158333333333333,1.8916666666666664,82.83333333333333,0.69625,14.958333333333334,1.4187500000000002,77.625,59.5,2025,1,January,Saturday,Harmattan / Dry,Moderate
2025-01-05,47.1875,31.2,414.375,4.708333333333333,1.9625,87.58333333333333,0.63375,26.58333333333333,1.5270833333333331,82.75,61.91666666666666,2025,1,January,Sunday,Harmattan / Dry,Moderate
2025-01-06,58.47083333333333,28.883333333333336,361.375,3.8,1.5875,90.41666666666669,0.6375000000000001,55.16666666666666,1.6375,88.66666666666667,64.08333333333333,2025,1,January,Monday,Harmattan / Dry,Moderate
2025-01-07,69.43333333333334,38.5125,430.0416666666667,5.8125,2.3875,96.20833333333331,0.6579166666666666,54.833333333333336,1.5208333333333333,94.08333333333331,65.95833333333333,2025,1,January,Tuesday,Harmattan / Dry,Moderate
2025-01-08,81.89583333333333,44.4,432.5,5.95,2.225,94.75,0.7133333333333334,67.33333333333333,1.6729166666666666,116.375,73.58333333333333,2025,1,January,Wednesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-09,89.15416666666665,47.73333333333333,416.5416666666667,4.754166666666666,1.9708333333333328,91.16666666666669,0.7954166666666667,72.875,1.4916666666666665,124.875,76.29166666666667,2025,1,January,Thursday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-10,96.7125,51.97916666666666,431.875,6.0625,2.4625,95.33333333333331,0.7058333333333334,80.45833333333333,1.7208333333333332,131.91666666666666,78.625,2025,1,January,Friday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-11,120.56666666666666,59.54583333333333,547.375,6.408333333333334,2.8000000000000003,100.66666666666669,0.6945833333333332,115.625,1.7125,151.08333333333334,87.58333333333333,2025,1,January,Saturday,Harmattan / Dry,Unhealthy
2025-01-12,95.55416666666667,51.325,441.875,5.179166666666666,2.3666666666666667,96.54166666666669,0.8516666666666667,79.125,1.5395833333333335,148.75,85.41666666666667,2025,1,January,Sunday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-13,97.85833333333332,52.31666666666666,456.875,5.4375,2.495833333333333,104.45833333333331,0.915,82.29166666666667,1.4645833333333331,135.875,79.66666666666667,2025,1,January,Monday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-14,112.77916666666664,61.2,482.5416666666667,5.0,2.4833333333333334,112.04166666666669,0.9616666666666668,93.20833333333331,1.4520833333333334,149.79166666666666,85.25,2025,1,January,Tuesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-15,105.1875,58.69166666666666,514.5416666666666,5.804166666666667,2.504166666666667,109.54166666666669,1.0308333333333333,83.54166666666667,1.3645833333333333,153.04166666666666,88.79166666666667,2025,1,January,Wednesday,Harmattan / Dry,Unhealthy
2025-01-16,90.73333333333332,49.9125,492.0,4.5875,2.1333333333333333,104.5,1.0075,72.79166666666667,1.4020833333333331,144.58333333333334,83.0,2025,1,January,Thursday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-17,66.175,38.020833333333336,439.25,3.5041666666666664,1.7583333333333335,102.125,0.9033333333333332,48.875,1.3229166666666667,128.83333333333334,77.58333333333333,2025,1,January,Friday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-01-18,36.42083333333333,26.625,361.9166666666667,4.8625,1.7875,89.0,0.9129166666666668,15.916666666666666,0.55625,86.25,61.125,2025,1,January,Saturday,Harmattan / Dry,Moderate
2025-01-19,31.6,24.4625,394.1666666666667,5.95,1.9875,76.58333333333333,0.82125,10.833333333333334,0.9166666666666666,85.0,62.708333333333336,2025,1,January,Sunday,Harmattan / Dry,Moderate
2025-01-20,42.74166666666667,34.358333333333334,445.4166666666667,8.0,2.6791666666666667,71.54166666666667,0.7354166666666666,12.166666666666666,1.4479166666666667,88.54166666666667,63.333333333333336,2025,1,January,Monday,Harmattan / Dry,Moderate
2025-01-21,40.475,29.3375,484.125,6.745833333333334,2.833333333333333,84.375,0.7141666666666667,17.833333333333332,1.4979166666666668,92.125,65.41666666666667,2025,1,January,Tuesday,Harmattan / Dry,Moderate
2025-01-22,42.23333333333333,25.85833333333333,428.375,5.45,1.9958333333333331,86.45833333333333,0.7391666666666666,28.58333333333333,1.29375,79.79166666666667,60.458333333333336,2025,1,January,Wednesday,Harmattan / Dry,Moderate
2025-01-23,48.75416666666666,26.48333333333333,449.875,5.079166666666667,1.9083333333333328,89.04166666666667,0.7062499999999999,39.083333333333336,1.3,81.41666666666667,61.25,2025,1,January,Thursday,Harmattan / Dry,Moderate
2025-01-24,50.85833333333333,28.075,435.5,5.366666666666667,1.9666666666666668,80.70833333333333,0.7191666666666667,39.125,1.425,80.04166666666667,60.875,2025,1,January,Friday,Harmattan / Dry,Moderate
2025-01-25,46.16666666666666,26.829166666666666,363.0,4.966666666666667,1.9375,77.66666666666667,0.7529166666666667,32.708333333333336,1.5083333333333335,83.75,62.29166666666666,2025,1,January,Saturday,Harmattan / Dry,Moderate
2025-01-26,57.48333333333333,31.15416666666667,393.625,5.108333333333333,2.025,80.75,0.7208333333333333,45.125,1.5479166666666666,84.70833333333333,62.583333333333336,2025,1,January,Sunday,Harmattan / Dry,Moderate
2025-01-27,56.53333333333333,30.14583333333333,371.3333333333333,5.0375000000000005,2.066666666666667,81.04166666666667,0.74625,45.875,1.5104166666666667,92.375,65.625,2025,1,January,Monday,Harmattan / Dry,Moderate
2025-01-28,54.62083333333334,29.245833333333334,386.5,5.495833333333334,2.091666666666667,75.91666666666667,0.6575,43.083333333333336,1.6520833333333331,87.95833333333333,64.0,2025,1,January,Tuesday,Harmattan / Dry,Moderate
2025-01-29,61.80833333333334,30.58333333333333,380.0416666666667,5.2625,2.154166666666667,74.375,0.7087500000000001,56.5,1.5875,84.58333333333333,62.66666666666666,2025,1,January,Wednesday,Harmattan / Dry,Moderate
2025-01-30,71.175,33.5,363.875,5.675,2.0791666666666666,75.45833333333333,0.6929166666666666,66.75,1.7270833333333335,93.66666666666669,66.75,2025,1,January,Thursday,Harmattan / Dry,Moderate
2025-01-31,80.2125,35.954166666666666,400.25,5.816666666666666,2.129166666666667,79.33333333333333,0.7179166666666666,79.875,1.6791666666666665,94.25,68.83333333333333,2025,1,January,Friday,Harmattan / Dry,Moderate
2025-02-01,75.75416666666666,37.19166666666667,374.5,5.075,2.058333333333333,81.91666666666667,0.76125,68.29166666666667,1.50625,106.29166666666669,73.16666666666667,2025,2,February,Saturday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-02-02,76.08749999999999,39.62083333333333,389.125,5.333333333333333,2.191666666666667,82.875,0.8454166666666666,64.5,1.4875,113.41666666666669,72.70833333333333,2025,2,February,Sunday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-02-03,66.10416666666667,37.829166666666666,398.4166666666667,5.695833333333333,2.3625000000000003,86.125,0.975,49.04166666666666,1.4604166666666665,101.20833333333331,68.625,2025,2,February,Monday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-02-04,60.8125,33.020833333333336,366.9166666666667,4.4625,1.8791666666666669,79.58333333333333,0.8870833333333333,48.833333333333336,1.5041666666666669,102.75,69.29166666666667,2025,2,February,Tuesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-02-05,51.475,30.125,342.5833333333333,4.266666666666667,1.8541666666666667,78.125,1.0254166666666666,35.458333333333336,1.35625,88.75,64.20833333333333,2025,2,February,Wednesday,Harmattan / Dry,Moderate
2025-02-06,52.0125,28.870833333333334,384.375,4.2125,1.9958333333333331,85.95833333333333,0.9566666666666668,40.125,1.475,91.41666666666669,65.20833333333333,2025,2,February,Thursday,Harmattan / Dry,Moderate
2025-02-07,50.94583333333333,31.95833333333333,409.7916666666667,5.6375,2.4708333333333337,78.375,0.99125,31.75,0.98125,86.08333333333333,63.16666666666666,2025,2,February,Friday,Harmattan / Dry,Moderate
2025-02-08,47.48333333333333,30.575,371.3333333333333,5.579166666666667,2.1125000000000003,72.33333333333333,0.895,30.20833333333333,1.25625,94.20833333333331,66.29166666666667,2025,2,February,Saturday,Harmattan / Dry,Moderate
2025-02-09,39.62083333333333,26.816666666666663,362.7083333333333,5.729166666666667,2.083333333333333,73.66666666666667,0.8491666666666666,22.75,1.4479166666666667,81.91666666666667,61.458333333333336,2025,2,February,Sunday,Harmattan / Dry,Moderate
2025-02-10,53.75416666666666,32.1875,343.0,5.358333333333333,2.183333333333333,72.79166666666667,0.8445833333333334,37.708333333333336,1.5916666666666668,85.5,62.875,2025,2,February,Monday,Harmattan / Dry,Moderate
2025-02-11,68.28750000000001,37.3625,347.4166666666667,4.75,1.9541666666666664,67.25,0.8891666666666667,54.083333333333336,1.5437500000000002,102.91666666666669,69.25,2025,2,February,Tuesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-02-12,70.07916666666667,36.44166666666667,343.9166666666667,4.729166666666667,1.9,66.5,0.8737499999999999,60.91666666666666,1.50625,103.5,69.54166666666667,2025,2,February,Wednesday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-02-13,72.47916666666667,34.766666666666666,356.625,4.804166666666666,1.9166666666666667,68.91666666666667,0.8129166666666666,67.5,1.6479166666666665,97.79166666666669,67.91666666666667,2025,2,February,Thursday,Harmattan / Dry,Moderate
2025-02-14,72.75,35.275,334.5833333333333,4.866666666666666,1.9958333333333331,68.125,0.7558333333333334,66.75,1.5354166666666669,101.375,69.875,2025,2,February,Friday,Harmattan / Dry,Unhealthy for Sensitive Groups
2025-02-15,59.9125,29.5625,372.625,4.504166666666666,1.7666666666666666,63.41666666666666,0.8766666666666666,54.083333333333336,1.6291666666666669,94.83333333333331,67.29166666666667,2025,2,February,Saturday,Harmattan / Dry,Moderate
2025-02-16,58.00833333333333,31.58333333333333,382.25,4.991666666666666,1.9416666666666669,76.16666666666667,1.0258333333333334,47.083333333333336,1.1979166666666667,87.41666666666667,63.833333333333336,2025,2,February,Sunday,Harmattan / Dry,Moderate
2025-02-17,75.05833333333334,34.670833333333334,358.2083333333333,4.829166666666667,1.7416666666666665,79.95833333333333,0.8420833333333334,73.20833333333333,1.7479166666666668,94.08333333333331,66.70833333333333,2025,2,February,Monday,Harmattan / Dry,Moderate
2025-02-18,66.50416666666666,31.4125,377.5833333333333,4.070833333333334,1.7208333333333332,78.25,0.7779166666666666,62.125,1.6604166666666669,98.375,70.04166666666667,2025,2,February,Tuesday,Harmattan / Dry,Moderate
2025-02-19,43.97916666666666,24.59166666666667,324.6666666666667,4.195833333333334,1.5208333333333333,70.375,0.8004166666666667,33.708333333333336,1.4541666666666666,85.04166666666667,63.5,2025,2,February,Wednesday,Harmattan / Dry,Moderate
